Date,TimeUTC,Latitude,Longitude,Magnitude,Depth
2010/07/24,15:20:21.3,52.574,-169.18,2.8,  6
2010/07/24,15:17:50.5,-1.348, 99.533,5.0, 35
2010/07/24,14:59:21.8, 0.938, 99.581,4.7, 35
2010/07/24,14:59:01.7,52.527,-169.242,3.2,  7
2010/07/24,14:52:25.7,61.362,-147.171,2.5,  8
2010/07/24,14:27:12.3,52.557,-169.251,3.0, 13
2010/07/24,14:21:02.1,38.257, 73.425,4.1,121
2010/07/24,14:15:52.1,52.793,-169.532,2.5,  5
2010/07/24,14:05:05.1,59.749,-150.6,3.0, 55
2010/07/24,14:00:03.6,52.560,-169.219,3.4, 12
2010/07/24,13:57:18.2,52.575,-169.015,2.8, 11
2010/07/24,13:52:03.4,52.578,-169.388,2.7, 14
2010/07/24,13:33:42.4,52.630,-169.29,3.5,  4
2010/07/24,13:32:26.3,52.517,-169.044,3.2,  5
2010/07/24,13:14:47.9,32.293,-115.354,3.1,  6
2010/07/24,12:52:46.6,52.784,-169.353,2.9,  4
2010/07/24,12:46:06.8,52.577,-169.173,2.7, 13
2010/07/24,12:41:37.5,52.611,-169.081,2.6, 15
2010/07/24,12:34:14.2,27.153, 53.680,4.8, 10
2010/07/24,12:12:57.8,52.663,-169.113,2.6,  5
2010/07/24,12:04:48.7,13.947,-91.936,4.2, 20
2010/07/24,12:03:01.0,52.588,-169.274,2.7, 12
2010/07/24,11:56:24.9, 6.717,123.647,5.1,599
2010/07/24,11:46:25.6,52.588,-169.086,2.6,  2
2010/07/24,11:44:02.9,52.582,-169.069,3.6,  6
2010/07/24,11:43:19.7,52.592,-169.202,3.6,  5
2010/07/24,11:10:45.9, 6.757,123.693,4.6,602
2010/07/24,10:30:08.7,-18.377,-177.795,4.5,589
2010/07/24,10:22:06.0,-5.506,147.666,5.0,171
2010/07/24,10:09:43.8,52.777,-169.381,2.6,  5
2010/07/24,09:56:51.0,32.911, 88.499,4.3, 10
2010/07/24,09:52:43.8,-12.943,-76.078,4.1, 84
2010/07/24,09:46:48.7, 6.774,123.697,4.6,602
2010/07/24,09:42:16.4,52.691,-169.237,3.5,  2
2010/07/24,09:40:19.6,52.818,-169.613,2.7,  6
2010/07/24,08:19:08.9,52.749,-169.135,2.5,  1
2010/07/24,08:07:55.8,52.586,-169.202,2.8, 13
2010/07/24,08:06:56.8,50.396,178.291,3.4, 20
2010/07/24,07:55:40.4,-10.831,165.519,5.1, 50
2010/07/24,07:46:18.9,-6.503,149.817,5.1, 42
2010/07/24,07:18:42.6,52.699,-169.312,3.6, 10
2010/07/24,07:08:05.0,52.899,-169.768,3.1,  5
2010/07/24,06:52:33.2,17.320,-96.011,4.4, 89
2010/07/24,06:41:16.1,32.607,-115.77,3.0,  3
2010/07/24,06:20:55.0,52.666,-169.379,2.5, 16
2010/07/24,06:20:28.2,17.057,-95.129,4.5,119
2010/07/24,06:03:06.0,32.251,-115.332,3.0,  6
2010/07/24,05:35:01.0, 6.218,123.519,6.6,553
2010/07/24,05:28:23.9,18.174,-67.449,2.6, 14
2010/07/24,05:27:20.9,52.209,178.628,3.1,206
2010/07/24,05:09:56.0,52.666,-169.607,2.6,  3
2010/07/24,05:01:38.3, 6.875,123.836,4.4,595
2010/07/24,04:56:19.7,52.661,-169.218,2.5,  0
2010/07/24,04:46:23.2,52.747,-169.657,2.5, 13
2010/07/24,03:52:17.5,52.674,-169.25,2.5,  3
2010/07/24,03:28:34.9,52.643,-169.324,2.8,  6
2010/07/24,03:24:44.1,54.949,-159.441,2.6, 26
2010/07/24,03:21:48.3, 6.332,123.484,4.4,610
2010/07/24,03:19:06.7,52.699,-169.339,2.6,  3
2010/07/24,03:17:29.3,53.818,-163.909,2.8, 26
2010/07/24,03:05:39.1,32.636,-115.689,3.0, 14
2010/07/24,02:50:39.6,52.700,-169.453,2.5,  1
2010/07/24,02:29:41.0,32.727,-115.98,4.0,  3
2010/07/24,02:18:19.5,51.581,177.782,2.7, 67
2010/07/24,02:11:25.6, 0.997, 99.541,5.3, 42
2010/07/24,01:49:58.6,52.691,-169.248,2.9,  5
2010/07/24,01:49:18.6,52.691,-169.256,2.7,  1
2010/07/24,01:44:44.6, 6.590,123.658,4.8,596
2010/07/24,01:29:13.8,52.619,-168.925,2.7,  5
2010/07/24,01:04:21.7,52.625,-169.528,2.9,  4
2010/07/24,00:50:13.6, 6.552,123.632,4.8,590
2010/07/24,00:29:48.8,52.634,-169.634,3.2, 10
2010/07/24,00:15:13.3,52.796,-169.49,3.6,  5
2010/07/24,00:00:50.9,-4.523, 35.966,4.6, 10
2010/07/23,23:49:36.5, 6.590,123.607,4.7,596
2010/07/23,23:15:10.1, 6.776,123.260,7.4,641
2010/07/23,23:12:58.3, 6.317,123.662,4.6,610
2010/07/23,23:11:46.2, 6.804,123.771,4.8,593
2010/07/23,23:02:58.5, 6.725,124.026,5.4,591
2010/07/23,22:59:48.9, 7.319,123.765,5.8,602
2010/07/23,22:57:40.6, 6.545,123.431,5.8,612
2010/07/23,22:51:12.4, 6.486,123.467,7.6,586
2010/07/23,22:21:54.1, 6.647,123.694,5.0,614
2010/07/23,22:20:47.3, 6.867,123.622,5.2,617
2010/07/23,22:19:35.2, 6.684,123.571,5.5,605
2010/07/23,22:08:11.2, 6.718,123.409,7.3,607
2010/07/23,22:07:28.8,52.653,-169.38,2.9,  6
2010/07/23,21:35:11.0,19.005,-65.52,3.3, 49
2010/07/23,21:29:10.1,37.665,-122.512,3.1,  8
2010/07/23,21:23:24.3,32.611,-115.786,2.9,  4
2010/07/23,20:23:43.5,52.650,-168.93,3.0,  3
2010/07/23,19:50:51.9,60.214,-149.996,2.6, 38
2010/07/23,19:42:41.2,52.640,-169.119,3.1,  7
2010/07/23,19:42:26.9,52.676,-169.459,3.1,  5
2010/07/23,18:40:46.8,52.671,-169.295,3.5,  5
2010/07/23,18:39:39.9,-6.339,150.831,4.7, 45
2010/07/23,18:34:25.1,-6.308,150.594,4.8, 63
2010/07/23,18:32:36.5,52.599,-169.017,3.4,  3
2010/07/23,18:31:14.7,-22.143,170.117,5.0, 49
2010/07/23,18:28:48.8,52.647,-169.438,2.7,  6
2010/07/23,18:08:18.6,32.793,-116.124,2.8,  7
2010/07/23,17:49:00.9,52.674,-169.612,2.5,  9
2010/07/23,17:24:21.4,46.501,-71.621,4.1, 18
2010/07/23,17:16:34.6,53.825,-164.178,2.5, 64
2010/07/23,17:08:49.6,52.821,-169.515,2.9,  5
2010/07/23,16:49:22.3,52.584,-169.136,3.1, 16
2010/07/23,16:30:02.5,52.812,-169.825,2.8, 11
2010/07/23,16:20:30.8,-2.928,139.279,4.4, 35
2010/07/23,15:53:25.6,-5.641,130.475,4.1, 35
2010/07/23,15:45:22.7,52.722,-169.368,2.6,  3
2010/07/23,15:39:56.4,52.682,-169.11,2.9, 16
2010/07/23,14:34:13.2,-4.527,102.451,5.1, 35
2010/07/23,14:14:22.0,12.315,-87.104,4.0, 10
2010/07/23,14:03:37.4, 7.204,-77.061,4.6, 54
2010/07/23,13:58:48.6,52.766,-169.546,2.6, 13
2010/07/23,13:50:56.0,-37.019,-73.541,4.4,  9
2010/07/23,13:20:00.9,-3.417,127.004,4.3, 42
2010/07/23,12:48:00.9,52.818,-169.507,2.7,  3
2010/07/23,12:45:11.6,35.926,-10.428,4.3, 10
2010/07/23,12:01:34.9,52.722,-169.606,3.4,  6
2010/07/23,11:59:55.8,52.732,-169.526,2.9,  5
2010/07/23,11:51:37.8,52.596,-169.205,3.1,  3
2010/07/23,11:26:03.5,52.567,-169.079,2.6, 14
2010/07/23,11:19:23.1,-7.062,129.895,4.6,133
2010/07/23,11:06:50.1,52.609,-169.438,3.4, 13
2010/07/23,10:52:43.7,52.649,-169.539,2.6,  4
2010/07/23,10:07:26.2,52.846,-169.636,3.0,  1
2010/07/23,10:00:50.3,52.895,-169.585,2.8,  5
2010/07/23,09:41:12.2,52.751,-169.555,3.3,  6
2010/07/23,09:39:07.9,42.972,-126.259,2.7, 10
2010/07/23,09:29:50.6,52.774,-169.591,3.2,  2
2010/07/23,09:26:26.4,52.904,-169.598,2.6,  5
2010/07/23,09:22:00.6,52.729,-169.666,3.4,  5
2010/07/23,09:00:59.1, 3.453,125.764,4.1, 85
2010/07/23,08:58:15.4, 1.966, 96.701,4.2, 37
2010/07/23,08:45:59.2,52.850,-169.524,3.3,  2
2010/07/23,08:44:04.8,52.803,-169.507,2.6,  4
2010/07/23,08:26:13.4,52.728,-169.568,2.8,  6
2010/07/23,08:20:42.5,52.735,-169.598,4.6,  5
2010/07/23,08:19:42.3,52.759,-169.54,3.1,  4
2010/07/23,08:07:43.2,52.663,-169.314,3.4, 13
2010/07/23,07:54:02.1,52.821,-169.624,3.0,  3
2010/07/23,07:08:23.4,52.511,-169.238,3.1, 12
2010/07/23,07:01:00.0,52.657,-169.271,3.3,  7
2010/07/23,07:00:42.6,52.711,-169.418,2.8,  6
2010/07/23,05:44:44.3,52.726,-169.558,2.8,  5
2010/07/23,05:28:09.3,52.631,-169.279,2.6, 14
2010/07/23,05:28:01.1,-55.952,-27.496,4.0,133
2010/07/23,05:25:46.3,34.001,132.830,4.3, 16
2010/07/23,05:21:52.4,52.573,-168.996,2.5,  7
2010/07/23,05:17:00.6,52.665,-169.223,2.8,  7
2010/07/23,05:12:18.5,52.696,-169.441,3.0, 13
2010/07/23,05:04:07.6,11.673,145.068,4.5, 35
2010/07/23,05:01:13.0,51.581,177.923,2.8, 76
2010/07/23,04:51:16.4,52.724,-169.559,2.7,  6
2010/07/23,04:22:19.3,52.612,-169.151,3.2,  4
2010/07/23,04:20:29.4,52.730,-169.191,3.0,  1
2010/07/23,03:59:54.3,52.698,-169.196,3.3,  5
2010/07/23,03:52:44.5,-15.14,-173.43,4.5, 10
2010/07/23,03:27:47.7,52.599,-169.147,2.8,  7
2010/07/23,03:14:45.2,52.729,-169.283,3.0,  5
2010/07/23,03:11:02.2,-6.213,148.421,4.5, 55
2010/07/23,02:49:46.6,52.652,-169.487,2.9,  5
2010/07/23,02:49:33.3,-16.192,-173.419,4.7, 47
2010/07/23,02:46:58.4,-6.768,150.193,4.7, 59
2010/07/23,02:06:54.2,52.591,-169.358,2.5, 19
2010/07/23,02:01:52.3,52.610,-169.382,3.1,  5
2010/07/23,01:58:52.5, 1.348,126.907,4.4, 82
2010/07/23,01:57:08.3,-17.934,-178.531,4.5,579
2010/07/23,01:34:46.5,52.789,-169.586,3.4,  4
2010/07/23,01:33:04.4,32.123,-115.198,2.8, 13
2010/07/23,01:08:01.4,-21.362,169.409,4.5, 59
2010/07/23,00:56:42.0,37.720, 57.010,4.9,  5
2010/07/23,00:34:47.2,52.627,-169.448,2.5,  4
2010/07/23,00:16:53.5,52.760,-169.299,2.6,  5
2010/07/22,23:42:08.3,52.676,-169.359,3.0, 14
2010/07/22,23:34:51.1,52.760,-169.618,2.6,  2
2010/07/22,23:27:10.9,26.777,143.119,4.9, 15
2010/07/22,23:11:22.9,52.699,-169.206,3.1, 16
2010/07/22,23:08:50.4,52.667,-169.43,2.6,  6
2010/07/22,22:59:50.2,52.622,-169.269,2.7,  4
2010/07/22,22:58:21.3,52.669,-169.262,2.5, 10
2010/07/22,22:44:57.4,52.610,-169.401,3.3,  7
2010/07/22,22:41:05.4,52.690,-169.538,3.0,  6
2010/07/22,22:40:32.8,52.952,-169.603,2.8,  3
2010/07/22,22:27:26.7,52.583,-169.322,2.7,  5
2010/07/22,22:26:49.3, 1.361,126.932,5.0, 80
2010/07/22,22:22:40.8,52.469,-169.041,2.6,  9
2010/07/22,22:14:16.7,52.569,-169.233,3.3, 14
2010/07/22,22:06:30.5,52.633,-169.49,2.7,  5
2010/07/22,21:53:21.4,52.785,-169.608,2.7,  5
2010/07/22,21:38:38.4,52.619,-169.106,2.5,  5
2010/07/22,21:35:28.2,52.514,-169.238,3.4,  7
2010/07/22,21:16:02.7,52.590,-169.375,2.5,  6
2010/07/22,21:06:34.2,35.839,140.413,5.1, 47
2010/07/22,21:06:23.2,52.592,-169.255,3.8, 13
2010/07/22,20:50:52.9,-12.875,166.162,4.5, 35
2010/07/22,20:49:28.7,52.958,-169.569,2.9,  4
2010/07/22,20:43:42.9,52.623,-169.445,3.8, 13
2010/07/22,20:33:08.3,52.775,-169.659,4.2,  4
2010/07/22,20:07:00.8,52.554,-169.26,2.5,  7
2010/07/22,20:02:59.6,52.739,-169.413,2.8, 10
2010/07/22,19:52:21.3,52.706,-169.324,2.7,  5
2010/07/22,19:43:44.9,51.683,-174.501,2.9, 10
2010/07/22,19:43:06.3,52.695,-169.582,3.0,  3
2010/07/22,19:33:17.7,52.566,-169.271,3.2,  7
2010/07/22,19:23:54.2,52.641,-169.518,2.9,  7
2010/07/22,19:04:54.0,52.632,-169.157,2.5, 10
2010/07/22,18:57:38.4, 0.454, 97.381,4.0, 35
2010/07/22,18:48:27.9,52.644,-169.549,3.1,  7
2010/07/22,18:30:28.3,18.183,-67.688,3.0,109
2010/07/22,18:19:26.1,52.730,-169.093,2.7,  3
2010/07/22,18:17:55.4,52.675,-169.105,2.7,  5
2010/07/22,18:11:01.0,11.299,141.608,4.4, 49
2010/07/22,17:53:40.3,52.632,-169.048,2.7,  7
2010/07/22,17:50:56.8,52.615,-169.359,3.5, 14
2010/07/22,17:36:40.2,52.602,-169.509,2.6,  5
2010/07/22,17:30:27.5,45.708,151.850,4.6, 22
2010/07/22,17:01:11.5,52.600,-169.5,3.2, 13
2010/07/22,16:43:31.8,52.844,-169.448,4.3, 23
2010/07/22,16:43:05.5,52.613,-169.322,3.8, 13
2010/07/22,16:24:01.7,52.580,-169.348,2.5,  8
2010/07/22,16:11:11.9,10.996, 91.874,4.5, 10
2010/07/22,15:26:56.9,52.827,-169.588,3.2, 14
2010/07/22,15:20:03.2,15.812, 59.642,4.3, 10
2010/07/22,15:04:17.1,52.551,-169.186,2.9, 14
2010/07/22,14:46:11.6,52.597,-169.284,2.7, 16
2010/07/22,14:41:04.2,52.803,-169.499,3.3,  6
2010/07/22,14:37:55.8,52.732,-169.293,3.1,  8
2010/07/22,14:07:09.7,34.223,-118.487,2.3, 14
2010/07/22,14:02:05.5,52.546,-169.329,3.4, 13
2010/07/22,13:33:35.7,46.931,155.375,4.4, 30
2010/07/22,13:10:46.4,53.150,-166.946,3.1, 42
2010/07/22,13:03:42.7,37.623,-118.813,2.6,  9
2010/07/22,12:51:55.7,52.723,-169.719,3.5, 14
2010/07/22,12:39:05.3,54.741,-159.861,2.5, 19
2010/07/22,12:35:17.2,52.755,-169.334,2.9,  8
2010/07/22,12:20:31.5,52.678,-169.272,3.3,  7
2010/07/22,12:18:58.6,52.688,-169.233,2.9,  6
2010/07/22,12:08:26.9,52.796,-169.373,3.2,  6
2010/07/22,11:40:08.0,37.624,-118.815,3.8,  8
2010/07/22,11:28:04.6,52.587,-169.088,2.5,  4
2010/07/22,11:27:47.0,-37.265,-72.804,4.2, 42
2010/07/22,11:14:50.4,52.462,-169.178,3.2, 13
2010/07/22,10:49:20.8,34.479,-116.267,3.1,  8
2010/07/22,10:47:18.3,-38.454,175.873,4.0,165
2010/07/22,10:46:15.0,52.754,-169.27,2.6,  5
2010/07/22,10:31:45.6,52.628,-169.091,3.2, 15
2010/07/22,10:21:39.2,52.748,-169.557,2.5,  7
2010/07/22,10:21:08.0,-2.003, 99.990,4.6, 35
2010/07/22,09:58:28.5,17.165,-93.971,4.3,185
2010/07/22,09:50:42.4,-6.32,150.909,4.8, 35
2010/07/22,09:47:06.0,52.609,-169.281,3.5, 16
2010/07/22,09:09:29.9,52.600,-169.275,3.3, 18
2010/07/22,08:51:32.4,-6.215,150.502,4.3, 35
2010/07/22,08:48:01.9,52.724,-169.39,3.3,  5
2010/07/22,08:46:52.9,69.617,-144.423,2.6, 24
2010/07/22,08:45:50.0,-23.604,-66.429,4.2,196
2010/07/22,08:01:29.8,52.624,-169.383,3.2,  8
2010/07/22,07:41:56.8,56.846,-156.354,2.8, 69
2010/07/22,07:21:01.1,52.651,-169.194,2.7,  4
2010/07/22,07:09:27.7,18.775,-64.695,2.9,  4
2010/07/22,06:57:01.5,52.580,-169.379,3.0, 12
2010/07/22,06:33:16.2,-4.596, 30.439,4.3, 10
2010/07/22,06:20:28.3,10.950, 91.774,4.6, 35
2010/07/22,06:18:50.2,52.600,-169.377,3.4, 13
2010/07/22,05:59:05.4,-6.187,150.435,4.4, 35
2010/07/22,05:35:36.5,52.717,-169.227,3.0, 15
2010/07/22,05:26:08.6,52.818,-169.551,2.6,  7
2010/07/22,05:22:12.1,52.704,-169.129,2.5,  3
2010/07/22,05:12:19.8,-15.105,168.181,4.8, 10
2010/07/22,05:03:57.0,-15.149,168.168,6.1, 10
2010/07/22,05:00:48.3,-6.492,149.993,4.4, 46
2010/07/22,04:51:15.7,52.677,-169.316,3.2,  4
2010/07/22,04:47:36.3,52.620,-169.356,2.8,  6
2010/07/22,04:45:08.3,19.062,-64.801,3.3, 45
2010/07/22,04:45:04.4,-2.892,128.048,4.8, 36
2010/07/22,04:44:55.9,52.739,-169.476,2.6,  6
2010/07/22,04:42:18.8,52.655,-169.066,2.7,  5
2010/07/22,04:29:26.9,52.682,-169.314,3.0, 14
2010/07/22,04:20:21.0,52.666,-169.077,2.6,  1
2010/07/22,04:15:41.9,52.764,-169.367,3.6, 11
2010/07/22,03:58:55.7,-6.3,150.552,4.9, 35
2010/07/22,03:54:28.9,-6.332,150.450,5.0, 41
2010/07/22,03:46:55.3,52.580,-168.99,2.6,  5
2010/07/22,03:34:07.8,18.948,-65.1,3.1, 14
2010/07/22,03:23:58.9,-3.754,138.559,4.9, 84
2010/07/22,03:13:37.6,-3.045,130.065,4.4, 19
2010/07/22,03:10:54.9,-15.93,-74.741,4.1, 35
2010/07/22,02:53:03.0,52.656,-169.326,2.6,  8
2010/07/22,02:50:40.7,-28.989,-13.024,4.2, 10
2010/07/22,02:33:52.3,52.698,-169.343,3.3, 14
2010/07/22,01:46:25.6,39.013,-118.802,3.0,  7
2010/07/22,01:43:48.6,52.534,-169.253,2.6, 14
2010/07/22,01:25:28.8,52.672,-169.069,2.6,  1
2010/07/22,01:19:39.8,32.280,-115.383,2.9,  8
2010/07/22,01:17:51.7,32.115,-115.15,3.2,  8
2010/07/22,01:09:59.8,31.819,-115.045,3.0, 10
2010/07/22,00:54:55.5,52.669,-169.28,2.9,  2
2010/07/22,00:51:31.9,15.985,-94.09,4.0, 98
2010/07/22,00:43:30.2,52.610,-169.341,4.4, 15
2010/07/22,00:41:56.4,52.594,-169.09,2.8,  6
2010/07/22,00:39:20.4,52.669,-169.135,3.0,  3
2010/07/22,00:38:17.9,52.590,-169.095,2.6, 14
2010/07/22,00:30:30.2,52.725,-169.453,2.5, 14
2010/07/22,00:17:57.2,-5.15,100.993,4.6, 35
2010/07/22,00:12:02.1,52.657,-169.341,3.3,  4
2010/07/22,00:10:33.3,52.688,-169.519,2.6,  7
2010/07/22,00:07:20.3,52.608,-169.107,3.2,  5
2010/07/22,00:03:20.7,-6.245,150.629,4.6, 35
2010/07/22,00:01:29.6,52.730,-169.42,3.7,  9
2010/07/22,00:00:45.9,52.657,-169.041,2.5,  5
2010/07/22,00:00:04.5,18.483,-64.949,4.5,124
2010/07/21,23:55:24.6,52.620,-169.45,2.8,  2
2010/07/21,23:51:58.9,52.693,-169.628,3.0,  2
2010/07/21,23:44:41.7,52.644,-169.119,2.8,  2
2010/07/21,23:34:15.1,52.700,-169.113,3.5,  5
2010/07/21,23:30:18.9,52.830,-169.228,2.7,  4
2010/07/21,23:28:29.7,52.418,-169.036,2.7,  8
2010/07/21,23:15:05.8,52.700,-169.12,3.1, 16
2010/07/21,23:10:11.9,52.780,-169.388,2.8,  4
2010/07/21,23:06:04.4,52.681,-169.209,4.2,  1
2010/07/21,23:05:14.9,52.542,-169.227,2.6,  3
2010/07/21,22:55:15.2,52.633,-169.505,2.6,  5
2010/07/21,22:36:37.3,-15.237,168.180,5.1, 75
2010/07/21,22:25:32.4,-5.001,101.131,5.2, 26
2010/07/21,22:21:42.7,-6.401,150.591,4.5, 35
2010/07/21,22:00:21.0,52.511,-169.266,3.1, 11
2010/07/21,21:45:54.3,52.718,-169.233,2.6, 15
2010/07/21,21:43:51.8,52.716,-169.32,3.3,  7
2010/07/21,21:34:20.9,52.508,-169.276,3.0,  7
2010/07/21,21:09:43.9,52.630,-169.51,2.8,  5
2010/07/21,21:00:41.9,52.761,-169.23,2.8,  5
2010/07/21,20:47:05.1,51.536,178.492,2.5, 53
2010/07/21,20:37:23.3,52.588,-169.256,2.5,  7
2010/07/21,20:31:40.5,52.596,-169.404,2.8,  4
2010/07/21,20:30:14.2,52.718,-169.575,3.2, 11
2010/07/21,20:27:41.3,52.805,-169.342,2.8,  0
2010/07/21,20:21:08.9,52.598,-169.447,2.5,  5
2010/07/21,20:12:19.2,34.733, 30.023,4.3, 38
2010/07/21,20:11:38.1,52.586,-169.302,2.8,  5
2010/07/21,20:05:27.8,58.697,-136.553,2.9,  6
2010/07/21,20:02:45.7,52.738,-169.038,2.8,  5
2010/07/21,19:50:04.0,52.683,-169.345,2.6,  3
2010/07/21,19:43:26.5,52.749,-169.207,3.0,  1
2010/07/21,19:39:49.3,52.735,-169.576,4.3,  5
2010/07/21,19:34:00.8,52.702,-169.328,2.5,  6
2010/07/21,19:26:16.1,52.639,-169.179,2.7,  7
2010/07/21,19:18:59.3,52.656,-169.387,3.1, 15
2010/07/21,19:15:57.4,52.832,-169.707,2.9,  1
2010/07/21,19:02:33.1,52.605,-169.193,2.9,  5
2010/07/21,18:56:43.7,52.588,-169.281,3.2,  3
2010/07/21,18:48:54.0,52.602,-169.392,2.8, 11
2010/07/21,18:46:46.9,52.796,-168.995,2.7,  1
2010/07/21,18:45:11.4,52.675,-169.158,3.3,  5
2010/07/21,18:43:08.6,53.212,-163.986,3.4, 34
2010/07/21,18:28:39.1,52.615,-169.435,3.9, 15
2010/07/21,18:16:42.5,52.636,-169.099,3.0,  7
2010/07/21,17:46:23.8,52.630,-169.096,2.9,  5
2010/07/21,17:44:08.3,52.602,-169.226,4.2,  7
2010/07/21,17:34:35.3,52.701,-169.313,3.7, 15
2010/07/21,17:18:39.2,52.634,-169.528,3.0,  5
2010/07/21,17:15:44.5,52.676,-169.507,3.2,  6
2010/07/21,17:12:19.1,52.539,-169.552,2.6,  5
2010/07/21,16:40:48.6,32.664,-115.876,2.8,  4
2010/07/21,16:29:56.7,52.672,-169.209,3.0,  5
2010/07/21,16:27:00.5,52.546,-169.192,2.5,  6
2010/07/21,16:13:33.1,52.729,-169.325,2.6,  4
2010/07/21,16:08:25.1,-23.264, 85.292,4.1, 10
2010/07/21,16:05:35.9, 1.945, 96.670,4.4, 29
2010/07/21,15:23:18.8,54.783,-156.852,2.8, 47
2010/07/21,14:57:48.5,56.334,-159.015,2.7,104
2010/07/21,14:56:07.2,-23.82,-69.15,4.5, 81
2010/07/21,14:40:03.7,52.741,-169.331,2.8,  4
2010/07/21,14:22:15.5,52.665,-169.319,2.8,  5
2010/07/21,14:13:15.9,52.660,-169.133,2.5, 15
2010/07/21,14:07:22.6,52.620,-169.585,2.6,  5
2010/07/21,13:51:48.7,52.613,-169.186,2.9,  6
2010/07/21,13:29:52.0,-6.242,150.705,4.1, 35
2010/07/21,13:29:19.6,32.713,-115.939,3.0,  4
2010/07/21,13:22:37.3,52.572,-169.385,2.9,  6
2010/07/21,13:00:08.8,52.672,-169.484,2.7,  5
2010/07/21,12:39:59.1,52.667,-169.229,2.8,  5
2010/07/21,12:26:07.5,52.741,-169.569,2.7,  1
2010/07/21,12:10:13.4,52.559,-169.235,2.6, 14
2010/07/21,12:06:54.6,52.738,-169.171,2.8,  2
2010/07/21,11:55:54.1,14.381,144.247,4.6, 10
2010/07/21,11:48:22.7,52.515,-169.46,3.0,  5
2010/07/21,11:33:15.2,16.755,-94.303,4.2,117
2010/07/21,11:29:45.4,-35.576,-104.013,4.6, 10
2010/07/21,11:24:43.5,52.590,-169.141,2.6, 13
2010/07/21,11:15:30.4,52.734,-169.435,3.1,  9
2010/07/21,10:56:39.9,52.708,-169.343,2.6,  2
2010/07/21,10:55:21.1,52.666,-169.722,3.0,  8
2010/07/21,10:45:49.0,52.718,-169.299,2.5, 13
2010/07/21,10:38:05.4,52.749,-169.654,3.0,  5
2010/07/21,10:36:14.9,52.584,-169.626,2.7, 12
2010/07/21,10:05:35.2,-6.374,146.567,4.4, 35
2010/07/21,09:59:26.4,52.727,-169.405,2.8,  4
2010/07/21,09:33:46.9,52.646,-169.059,2.5,  3
2010/07/21,09:32:23.8,52.717,-169.222,2.7,  3
2010/07/21,09:24:08.9,52.439,-169.202,3.3, 11
2010/07/21,09:19:13.1,52.684,-169.557,2.7,  2
2010/07/21,09:16:04.4, 3.039,128.222,6.1,100
2010/07/21,09:14:07.3,52.651,-169.326,3.3, 15
2010/07/21,09:13:18.6,52.685,-169.349,3.5, 13
2010/07/21,09:12:13.0,52.526,-169.281,3.3, 13
2010/07/21,08:53:39.1,52.746,-169.337,3.2, 15
2010/07/21,08:48:47.4,52.579,-169.517,2.6,  5
2010/07/21,08:24:25.8,52.739,-169.7,2.8,  5
2010/07/21,08:15:48.2,52.776,-169.631,3.6,  5
2010/07/21,08:00:50.5,52.640,-169.464,3.0,  9
2010/07/21,07:55:04.6,52.676,-169.052,3.0,  4
2010/07/21,07:50:26.9,52.657,-169.643,3.5,  4
2010/07/21,07:47:23.8,52.615,-169.235,2.6,  7
2010/07/21,07:37:46.8,52.628,-169.221,3.0,  5
2010/07/21,07:37:04.1,-24.01,-66.668,4.3,186
2010/07/21,07:27:35.6,52.628,-169.228,2.9,  7
2010/07/21,06:54:35.4,36.831,-121.571,3.3,  9
2010/07/21,06:46:52.8,52.505,-169.251,2.8, 13
2010/07/21,06:20:25.5,52.646,-169.195,4.1,  4
2010/07/21,06:18:56.7,-6.154,150.938,4.5, 35
2010/07/21,06:16:34.4,52.670,-169.187,2.8,  8
2010/07/21,06:11:45.1,52.625,-169.322,3.5,  7
2010/07/21,05:58:39.3,52.738,-169.138,3.0,  0
2010/07/21,05:51:46.2,52.681,-169.707,4.8,  5
2010/07/21,05:48:41.7,52.623,-169.5,2.9,  4
2010/07/21,05:45:01.5,52.681,-169.042,3.0,  5
2010/07/21,05:32:19.7,52.681,-169.25,3.1, 15
2010/07/21,05:29:41.4,52.696,-169.326,2.9,  5
2010/07/21,05:27:33.7,54.715,-156.747,3.1, 25
2010/07/21,05:23:45.6,52.839,-169.352,2.9,  4
2010/07/21,04:58:48.8,52.557,-169.118,2.8,  4
2010/07/21,04:44:48.0,52.810,-169.046,2.8,  1
2010/07/21,04:39:42.7,52.714,-169.39,2.6,  5
2010/07/21,04:35:33.2,52.670,-169.225,3.4,  5
2010/07/21,04:08:37.7,52.598,-169.128,2.8,  7
2010/07/21,04:06:00.6,52.719,-169.154,2.9,  4
2010/07/21,04:00:02.4,52.948,-169.724,2.6,  5
2010/07/21,03:54:43.2,52.712,-169.327,4.0,  5
2010/07/21,03:44:31.5,54.535,-163.14,2.8,138
2010/07/21,03:44:09.7,52.718,-169.407,4.3,  5
2010/07/21,03:38:13.3,53.536,-164.76,2.5, 26
2010/07/21,03:34:09.1,-17.911,-178.601,4.0,608
2010/07/21,03:20:38.1,-22.036,171.329,4.4,168
2010/07/21,03:13:29.3,52.619,-169.321,2.8,  5
2010/07/21,03:03:07.9,52.670,-169.289,3.0,  5
2010/07/21,03:01:09.9,52.681,-169.343,2.5,  3
2010/07/21,02:57:22.8,27.298, 91.219,4.5, 45
2010/07/21,02:51:29.9,52.720,-169.493,3.4,  4
2010/07/21,02:49:33.3,-35.4,-179.47,4.4, 35
